"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://teksea.net/mercados-que-atendemos/saneamento/","text/html; charset=UTF-8","200","OK","Indexable","","Arquivo de Saneamento — TekSea","30","307","","0","0","","0","Saneamento","10","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/mercados-que-atendemos/saneamento/","https://teksea.net/mercados-que-atendemos/saneamento/page/2/","","","","","626141","96271","96271","36.880","","514","152","3.382","29.759","Very Hard","1.054","1","2","","335","110","0","100.000","153","63","0","10","9","0","","","","","4c32f183c01e2f0dd54771f5fc011370","0.120","Tue, 07 Jul 2026 18:41:11 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/mercados-que-atendemos/saneamento/","2026-07-09 09:45:58"
"https://teksea.net/produto/iot-internet-of-things-skytek/","text/html; charset=UTF-8","200","OK","Indexable","","IoT | Internet of Things – Skytek — TekSea","42","376","","0","0","","0","IoT | Internet of Things – Skytek","33","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/iot-internet-of-things-skytek/","","","","","","707532","107284","107284","41.098","","791","183","4.322","37.847","Hard","1.172","1","2","","230","110","0","100.000","136","56","0","10","9","0","","","","","1db45c3f350e1fd1add14b86922a7246","0.143","Tue, 07 Jul 2026 18:39:06 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/iot-internet-of-things-skytek/","2026-07-09 09:45:58"
"https://teksea.net/produto/retificador-carregador-chaveado-tps125/","text/html; charset=UTF-8","200","OK","Indexable","","Retificador / Carregador Chaveado TPS 125 — TekSea","50","482","","0","0","","0","Retificador / Carregador Chaveado TPS 125","41","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/retificador-carregador-chaveado-tps125/","","","","","","736927","109291","109291","41.867","","1100","278","3.957","44.309","Hard","1.401","1","2","","12","4","0","3.640","140","61","0","10","9","0","","","","","bb552f2e6175883a93faaf7e095e9687","0.109","Tue, 07 Jul 2026 16:56:18 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/retificador-carregador-chaveado-tps125/","2026-07-09 09:45:58"
"https://teksea.net/produto/gradil-tekbox-heavy-duty/","text/html; charset=UTF-8","200","OK","Indexable","","Gradil TekBox Heavy-Duty — TekSea","33","323","","0","0","","0","Gradil TekBox Heavy-Duty","24","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/gradil-tekbox-heavy-duty/","","","","","","702729","107048","107048","41.008","","835","179","4.665","25.200","Very Hard","1.248","1","2","","14","5","0","4.550","136","57","0","10","9","0","","","","","3d5748e13faf3d9a6e493ec8d5f14465","0.168","Tue, 07 Jul 2026 18:43:50 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/gradil-tekbox-heavy-duty/","2026-07-09 09:45:58"
"https://teksea.net/teksea-e-recertificada-na-iso-90012015-consolidando-seu-padrao-de-excelencia-em-qualidade/","text/html; charset=UTF-8","200","OK","Indexable","","TekSea é recertificada na ISO 9001:2015, consolidando seu padrão de excelência em qualidade. — TekSea","101","944","","0","0","","0","TekSea é recertificada na ISO 9001:2015, consolidando seu padrão de excelência em qualidade.","92","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/teksea-e-recertificada-na-iso-90012015-consolidando-seu-padrao-de-excelencia-em-qualidade/","","","","","","631656","99172","99172","37.991","","757","173","4.376","36.770","Hard","1.273","1","1","","55","16","0","14.550","146","59","0","10","9","0","","","","","7a34a552b671210e3a615bc3e8392701","0.079","Tue, 07 Jul 2026 18:12:43 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/teksea-e-recertificada-na-iso-90012015-consolidando-seu-padrao-de-excelencia-em-qualidade/","2026-07-09 09:45:58"
"https://teksea.net/wp-content/uploads/2026/02/svg-Siderurgia-mineracao.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","690","690","690","0.264","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.024","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/02/svg-Siderurgia-mineracao.svg","2026-07-09 09:45:59"
"https://teksea.net/eventos/sc-expo-defense/","text/html; charset=UTF-8","200","OK","Indexable","","SC EXPO DEFENSE — TekSea","24","262","","0","0","","0","","0","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/eventos/sc-expo-defense/","","","","","","710695","106442","106442","40.776","","734","194","3.784","38.175","Hard","1.114","1","2","","16","8","0","7.270","141","60","0","12","10","0","","","","","8117050003475fa8402094f3f000e038","0.073","Tue, 07 Jul 2026 17:09:12 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/eventos/sc-expo-defense/","2026-07-09 09:45:59"
"https://teksea.net/wp-content/uploads/2026/02/svg-Automacao.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","830","830","830","0.318","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.027","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/02/svg-Automacao.svg","2026-07-09 09:46:00"
"https://teksea.net/wp-content/cache/min/1/wp-content/plugins/jet-search/assets/lib/jet-plugins/jet-plugins.js?ver=1782299569","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2282","2282","2282","0.874","","0","","","","","0.000","1","10","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.027","Wed, 24 Jun 2026 11:12:49 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/min/1/wp-content/plugins/jet-search/assets/lib/jet-plugins/jet-plugins.js?ver=1782299569","2026-07-09 09:46:00"
"https://teksea.net/wp-includes/js/imagesloaded.min.js?ver=5.0.0","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1803","1803","1803","0.691","","0","","","","","0.000","1","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.080","Mon, 30 Mar 2026 21:25:47 GMT","","","","","1.1","","","","","","https://teksea.net/wp-includes/js/imagesloaded.min.js?ver=5.0.0","2026-07-09 09:46:00"
"https://teksea.net/sobre-nos/","text/html; charset=UTF-8","200","OK","Indexable","","Sobre nós — TekSea","18","182","Descubra tudo sobre a TekSea, especialista em soluções de energia e automação com alta performance e confiabilidade.","116","743","","0","TekSea: Um time sem fronteiras!","31","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/sobre-nos/","","","","","","898858","116787","116787","44.739","","1376","285","4.828","14.536","Very Hard","1.439","1","1","","594","110","0","100.000","168","54","0","10","9","0","","","","","7f2475d7c7f634de7e08236546fc564b","0.064","Tue, 07 Jul 2026 16:56:24 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/sobre-nos/","2026-07-09 09:45:59"
"https://teksea.net/mercados-que-atendemos/transporte/","text/html; charset=UTF-8","200","OK","Indexable","","Arquivo de Transporte — TekSea","30","291","","0","0","","0","Transporte","10","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/mercados-que-atendemos/transporte/","https://teksea.net/mercados-que-atendemos/transporte/page/2/","","","","","626038","95894","95894","36.735","","513","152","3.375","28.437","Very Hard","1.056","1","2","","335","110","0","100.000","153","63","0","10","9","0","","","","","15598984249b6901f3203185a1790526","0.067","Tue, 07 Jul 2026 18:34:08 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/mercados-que-atendemos/transporte/","2026-07-09 09:45:59"
"https://teksea.net/wp-content/uploads/2026/03/images-2.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14657","14657","14657","5.615","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.118","Mon, 30 Mar 2026 21:07:27 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/images-2.jpeg","2026-07-09 09:46:00"
"https://teksea.net/wp-content/uploads/2026/02/img_telecomunica_es_e_data_center.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","251860","251860","251860","96.483","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.115","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/02/img_telecomunica_es_e_data_center.webp","2026-07-09 09:46:00"
"https://teksea.net/wp-content/uploads/2026/02/img_leo_g_s_e_offshore.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","271152","271152","271152","103.873","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.037","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/02/img_leo_g_s_e_offshore.webp","2026-07-09 09:46:00"
"https://teksea.net/produto/thor-monitoramento-remoto/","text/html; charset=UTF-8","200","OK","Indexable","","THOR | Monitoramento remoto — TekSea","36","368","","0","0","","0","THOR | Monitoramento remoto","27","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/thor-monitoramento-remoto/","","","","","","711244","108272","108272","41.477","","929","214","4.341","25.124","Very Hard","1.328","1","2","","228","110","0","100.000","137","57","0","10","9","0","","","","","c34f61a88394337ed4a9d8e28dd20b27","0.122","Tue, 07 Jul 2026 17:00:31 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/thor-monitoramento-remoto/","2026-07-09 09:46:00"
"https://teksea.net/wp-content/uploads/2026/03/img_post_noticia_auditoria.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","243506","243506","243506","93.283","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.090","Mon, 30 Mar 2026 21:07:27 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/img_post_noticia_auditoria.webp","2026-07-09 09:46:00"
"https://teksea.net/wp-content/cache/min/1/wp-content/plugins/mask-form-elementor/assets/js/new-input-mask.js?ver=1782299569","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1952","1952","1952","0.748","","0","","","","","0.000","1","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.088","Wed, 24 Jun 2026 11:12:49 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/min/1/wp-content/plugins/mask-form-elementor/assets/js/new-input-mask.js?ver=1782299569","2026-07-09 09:46:00"
"https://teksea.net/wp-content/plugins/download-manager/assets/js/front.min.js?ver=3.3.62","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10978","10978","10978","4.205","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.081","Sat, 04 Jul 2026 09:37:43 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/download-manager/assets/js/front.min.js?ver=3.3.62","2026-07-09 09:46:00"
"https://teksea.net/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.022","","","","","","1.1","","","","","","https://teksea.net/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js","2026-07-09 09:46:01"
"https://teksea.net/wp-content/uploads/2026/03/kral_bombas_s_rie_k-1024x1024.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","39882","39882","39882","15.278","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.137","Mon, 30 Mar 2026 21:07:27 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/kral_bombas_s_rie_k-1024x1024.webp","2026-07-09 09:46:00"
"https://teksea.net/wp-content/uploads/2026/03/images-3.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14374","14374","14374","5.506","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.189","Mon, 30 Mar 2026 21:07:27 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/images-3.jpeg","2026-07-09 09:46:01"
"https://teksea.net/wp-content/uploads/2026/02/svg-Acessorios.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","814","814","814","0.312","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.076","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/02/svg-Acessorios.svg","2026-07-09 09:46:01"
"https://teksea.net/produto/bms-sistema-de-monitoramento-de-baterias/","text/html; charset=UTF-8","200","OK","Indexable","","BMS – Sistema de Monitoramento de Baterias — TekSea","51","507","","0","0","","0","BMS – Sistema de Monitoramento de Baterias","42","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/bms-sistema-de-monitoramento-de-baterias/","","","","","","722819","107669","107669","41.246","","772","189","4.085","50.584","Fairly Hard","1.103","1","2","","34","15","0","13.640","136","57","0","10","9","0","","","","","64b7a8c08b9a155331444fd204167232","0.103","Tue, 07 Jul 2026 18:15:26 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/bms-sistema-de-monitoramento-de-baterias/","2026-07-09 09:46:00"
"https://teksea.net/investimentos-bacia-de-campos-setor-offshore/","text/html; charset=UTF-8","200","OK","Indexable","","Petrobras projeta futuro da Bacia de Campos com investimentos bilionários e novos projetos offshore — TekSea %","110","1020","","0","0","","0","Petrobras projeta futuro da Bacia de Campos com investimentos bilionários e novos projetos offshore","99","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/investimentos-bacia-de-campos-setor-offshore/","","","","","","330731","69437","69437","26.600","","812","173","4.694","35.684","Hard","2.535","1","1","","54","16","0","14.550","145","58","0","10","9","0","","","","","7651ab62b299dba7cc8b25ce9843028d","0.161","Tue, 07 Jul 2026 16:56:19 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/investimentos-bacia-de-campos-setor-offshore/","2026-07-09 09:46:01"
"https://teksea.net/wp-content/uploads/2026/04/OFF-TEKSEA-SITE-NOTICIA-1-scaled.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4787823","4787823","4787823","1834.124","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.080","Tue, 07 Apr 2026 15:30:37 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/04/OFF-TEKSEA-SITE-NOTICIA-1-scaled.png","2026-07-09 09:46:01"
"https://teksea.net/produto/tekleakage-monitoramento-de-isolacao-em-barramentos-eletricos/","text/html; charset=UTF-8","200","OK","Indexable","","TEKLEAKAGE | Monitoramento de isolação em barramentos elétricos — TekSea","72","710","","0","0","","0","TEKLEAKAGE | Monitoramento de isolação em barramentos elétricos","63","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/tekleakage-monitoramento-de-isolacao-em-barramentos-eletricos/","","","","","","684770","103296","103296","39.571","","694","161","4.311","29.847","Very Hard","1.133","1","2","","228","110","0","100.000","135","55","0","10","9","0","","","","","46213192054f6125d06ffae14af3c082","0.110","Tue, 07 Jul 2026 21:41:13 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/tekleakage-monitoramento-de-isolacao-em-barramentos-eletricos/","2026-07-09 09:46:01"
